TransactionType,TransactionDuration,TimeSinceLastTransaction,TransactionPerDay,LoginAttempts,Cluster
Debit,115.0,40402280.0,1.0,Low,0
Debit,160.0,35654789.0,1.0,Low,0
Credit,261.0,35653936.0,1.0,Low,0
Debit,38.0,57427500.0,1.0,Low,0
Debit,145.0,31419337.0,1.0,Low,0
Debit,178.0,33573520.0,1.0,Low,0
Debit,121.0,29000272.0,1.0,Low,0
Debit,178.0,40230162.0,1.0,Low,0
Debit,35.0,47139290.0,1.0,Low,0
Credit,66.0,46281873.0,1.0,Low,0
Debit,248.0,41613890.0,1.0,Low,0
Debit,55.0,48959951.0,1.0,Low,0
Credit,22.0,42565156.0,1.0,Low,0
Credit,150.0,52414224.0,1.0,Low,0
Debit,15.0,50515601.0,1.0,Low,0
Credit,159.0,34960633.0,1.0,Low,0
Debit,176.0,41702049.0,1.0,Low,0
Debit,131.0,33840442.0,1.0,Low,0
Debit,147.0,44721569.0,2.0,Low,1
Credit,71.0,54225430.0,1.0,Low,0
Debit,157.0,27440273.0,1.0,Low,0
Debit,272.0,36517127.0,1.0,Low,0
Debit,146.0,45590870.0,1.0,Low,0
Debit,46.0,52842022.0,1.0,Low,0
Debit,268.0,42909865.0,1.0,Low,0
Debit,175.0,53191375.0,1.0,Low,0
Credit,94.0,27529741.0,1.0,Low,0
Debit,29.0,32015335.0,1.0,Low,0
Debit,163.0,37984765.0,1.0,Low,0
Credit,140.0,31853039.0,1.0,Low,0
Debit,169.0,41526759.0,1.0,Low,0
Debit,86.0,38410859.0,1.0,Low,0
Debit,165.0,27782830.0,1.0,Low,0
Debit,128.0,54140525.0,1.0,Low,0
Debit,102.0,44034374.0,1.0,Low,0
Debit,129.0,28994778.0,1.0,Low,0
Debit,69.0,39280648.0,1.0,Low,0
Debit,129.0,44113242.0,2.0,Low,1
Debit,70.0,45931505.0,1.0,Low,0
Credit,86.0,41526663.0,1.0,Low,0
Debit,38.0,28995341.0,1.0,High,2
Credit,84.0,50770567.0,1.0,Low,0
Debit,27.0,39712454.0,1.0,Low,0
Debit,124.0,47749687.0,1.0,Low,0
Debit,111.0,53798495.0,1.0,Low,0
Debit,55.0,55350345.0,1.0,Low,0
Debit,98.0,56819861.0,1.0,Low,0
Debit,128.0,38676927.0,1.0,Low,0
Debit,31.0,47144793.0,1.0,Low,0
Credit,69.0,27523437.0,1.0,Low,0
Credit,11.0,37815040.0,1.0,Low,0
Debit,73.0,33837398.0,1.0,Low,0
Credit,147.0,44720410.0,2.0,Low,1
Debit,20.0,35475627.0,1.0,Low,0
Debit,54.0,31766119.0,1.0,Low,0
Debit,291.0,57686209.0,1.0,High,2
Credit,93.0,40399322.0,1.0,Low,0
Debit,27.0,28396929.0,1.0,Low,0
Debit,277.0,31678732.0,1.0,Low,0
Debit,63.0,50168289.0,1.0,Low,0
Debit,47.0,58032609.0,1.0,Low,0
Debit,72.0,28652719.0,1.0,Low,0
Debit,51.0,40142836.0,1.0,Low,0
Debit,122.0,46186033.0,1.0,Low,0
Debit,138.0,56735861.0,1.0,Low,0
Credit,51.0,43856354.0,1.0,Low,0
Debit,206.0,41616059.0,1.0,Low,0
Debit,49.0,33837454.0,1.0,Low,0
Debit,242.0,35042942.0,1.0,Low,0
Debit,135.0,39882257.0,1.0,Low,0
Debit,79.0,57770879.0,1.0,Low,0
Debit,51.0,41697897.0,1.0,Low,0
Debit,164.0,33234241.0,1.0,Low,0
Credit,40.000000000000014,35395190.0,1.0,Low,0
Debit,20.999999999999986,27783872.0,1.0,Low,0
Debit,150.0,32023572.0,2.0,Low,1
Debit,65.0,27790519.0,1.0,Low,0
Credit,47.999999999999986,43516082.0,1.0,Low,0
Debit,157.0,33232814.0,1.0,Low,0
Debit,269.0,48267678.0,1.0,Low,0
Debit,63.0,56217155.0,1.0,Low,0
Credit,64.0,27618820.0,1.0,Low,0
Debit,78.0,46280998.0,1.0,Low,0
Debit,273.0,57420785.0,1.0,Low,0
Debit,72.0,40487833.0,1.0,Low,0
Debit,137.0,55523669.0,1.0,Low,0
Debit,82.0,42652739.0,1.0,Low,0
Debit,35.0,44552694.0,1.0,Low,0
Debit,298.0,43770960.0,1.0,Low,0
Debit,11.0,34354912.0,1.0,Low,0
Debit,126.0,56820492.0,1.0,Low,0
Debit,153.0,48691860.0,1.0,Low,0
Debit,125.0,50768215.0,1.0,Low,0
Debit,71.0,32371096.0,1.0,Low,0
Debit,46.0,37726014.0,1.0,Low,0
Credit,223.0,36768123.0,1.0,Low,0
Credit,53.0,28997060.0,2.0,Low,1
Debit,122.0,38674415.0,1.0,Low,0
Credit,116.0,26840238.0,1.0,Low,0
Debit,66.0,53796087.0,1.0,Low,0
Debit,236.0,46185839.0,1.0,Low,0
Credit,47.999999999999986,39713377.0,1.0,Low,0
Debit,174.0,39801533.0,1.0,Low,0
Debit,42.0,37381880.0,1.0,Low,0
Credit,38.0,37381459.0,1.0,Low,0
Debit,103.0,29255205.0,1.0,Low,0
Credit,212.0,32024901.0,1.0,Low,0
Debit,105.0,48005926.0,1.0,Low,0
Debit,34.0,32025994.0,1.0,Low,0
Debit,131.0,50680244.0,1.0,Low,0
Credit,108.0,49562425.0,1.0,Low,0
Debit,101.0,43427149.0,1.0,Low,0
Debit,31.0,53190511.0,1.0,Low,0
Debit,80.0,55006650.0,1.0,Low,0
Credit,188.0,49385933.0,1.0,Low,0
Debit,113.0,55261476.0,1.0,Low,0
Credit,171.0,37463784.0,1.0,Low,0
Debit,49.0,34787103.0,1.0,Low,0
Debit,148.0,38676848.0,2.0,Low,1
Debit,77.0,55350742.0,1.0,High,2
Credit,68.0,26581095.0,1.0,Low,0
Debit,31.0,37464684.0,1.0,Low,0
Debit,115.0,53529929.0,1.0,Low,0
Debit,248.0,35995585.0,1.0,Low,0
Debit,211.0,33227678.0,1.0,Low,0
Debit,20.0,48960336.0,1.0,Low,0
Debit,74.0,46453038.0,1.0,Low,0
Debit,261.0,37373983.0,1.0,Low,0
Debit,140.0,42040729.0,1.0,Low,0
Debit,66.0,57772427.0,1.0,Low,0
Debit,194.0,39282865.0,1.0,Low,0
Debit,138.0,36512367.0,1.0,Low,0
Credit,177.0,51637649.0,1.0,Low,0
Debit,151.0,36514900.0,1.0,Low,0
Debit,96.0,52586619.0,1.0,High,2
Debit,127.0,49558956.0,1.0,Low,0
Debit,16.0,30813724.0,1.0,Low,0
Debit,180.0,43857914.0,1.0,Low,0
Debit,143.0,38416309.0,1.0,Low,0
Debit,17.0,50773081.0,1.0,Low,0
Debit,105.0,54661187.0,1.0,Low,0
Debit,50.0,48694497.0,1.0,Low,0
Debit,163.0,40492364.0,1.0,Low,0
Debit,238.0,51983735.0,1.0,Low,0
Debit,135.0,42219401.0,1.0,Low,0
Debit,50.0,51379394.0,1.0,Low,0
Credit,245.0,57424624.0,1.0,Low,0
Debit,180.0,38936373.0,1.0,Low,0
Debit,105.0,41096349.0,1.0,Low,0
Debit,103.0,32019683.0,1.0,Low,0
Debit,93.0,42739182.0,1.0,Low,0
Debit,31.0,36166707.0,1.0,Low,0
Credit,132.0,38418572.0,1.0,Low,0
Debit,208.0,38066659.0,1.0,Low,0
Debit,75.0,37287050.0,1.0,Low,0
Debit,102.0,34272507.0,1.0,Low,0
Debit,160.0,29518287.0,1.0,Low,0
Debit,123.0,47662764.0,1.0,Low,0
Credit,237.0,27703700.0,1.0,Low,0
Credit,230.0,33143056.0,1.0,Low,0
Credit,167.0,43514993.0,1.0,Low,0
Credit,31.0,40232352.0,1.0,Low,0
Credit,216.0,52241442.0,1.0,Low,0
Credit,104.0,49560106.0,1.0,Low,0
Credit,137.0,47144068.0,1.0,Low,0
Debit,273.0,42912180.0,2.0,Low,1
Debit,34.0,30719960.0,1.0,Low,0
Debit,134.0,55008055.0,1.0,Low,0
Debit,78.0,53709371.0,1.0,Low,0
Debit,164.0,32968680.0,1.0,Low,0
Credit,78.0,29517302.0,1.0,Low,0
Debit,144.0,41441102.0,1.0,Low,0
Debit,132.0,29605386.0,1.0,Low,0
Debit,63.0,46535675.0,1.0,Low,0
Debit,213.0,30555418.0,1.0,Low,0
Debit,63.0,54747647.0,1.0,Low,0
Credit,115.0,45321253.0,1.0,Low,0
Credit,41.0,54317118.0,1.0,Low,0
Credit,87.0,53445970.0,1.0,Low,0
Debit,164.0,40492160.0,1.0,Low,0
Debit,105.0,30814799.0,1.0,Low,0
Debit,177.0,38505410.0,1.0,Low,0
Credit,176.0,37121449.0,1.0,Low,0
Credit,148.0,41439253.0,1.0,Low,0
Credit,118.0,36258648.0,1.0,Low,0
Debit,133.0,35047855.0,1.0,Low,0
Credit,52.0,39800685.0,1.0,Low,0
Debit,65.0,57425094.0,1.0,Low,0
Credit,143.0,48611018.0,1.0,Low,0
Debit,133.0,56733098.0,1.0,Low,0
Credit,287.0,45934551.0,1.0,Low,0
Debit,53.0,33235168.0,1.0,Low,0
Credit,83.0,44465161.0,1.0,Low,0
Debit,32.0,26834550.0,1.0,Low,0
Debit,258.0,32025910.0,1.0,Low,0
Debit,74.0,33233167.0,1.0,Low,0
Debit,78.0,36768405.0,1.0,Low,0
Debit,13.000000000000014,36258237.0,1.0,Low,0
Debit,168.0,29256284.0,1.0,Low,0
Credit,41.0,44631588.0,1.0,Low,0
Debit,246.0,35043541.0,1.0,Low,0
Debit,38.0,46276487.0,1.0,Low,0
Debit,30.0,45330545.0,1.0,Low,0
Debit,255.0,47489383.0,1.0,Low,0
Debit,140.0,39194463.0,1.0,Low,0
Debit,149.0,49904695.0,1.0,Low,0
Debit,102.0,36258374.0,1.0,Low,0
Credit,99.0,37122993.0,1.0,Low,0
Debit,49.0,56559698.0,1.0,Low,0
Debit,91.0,29261217.0,1.0,Low,0
Credit,199.0,53016245.0,1.0,Low,0
Credit,103.0,27532067.0,1.0,High,2
Debit,185.0,38670798.0,1.0,Low,0
Debit,159.0,27702599.0,1.0,Low,0
Debit,45.0,56817732.0,1.0,Low,0
Debit,89.0,35040180.0,1.0,Low,0
Debit,93.0,31852930.0,1.0,Low,0
Debit,179.0,55006800.0,1.0,Low,0
Debit,174.0,40230820.0,1.0,Low,0
Credit,96.0,55003176.0,1.0,Low,0
Debit,12.0,41695831.0,1.0,Low,0
Credit,46.0,28137139.0,1.0,Low,0
Debit,275.0,42297363.0,1.0,Low,0
Debit,56.0,35565042.0,1.0,Low,0
Credit,158.0,38067895.0,1.0,Low,0
Debit,136.0,27093242.0,1.0,Low,0
Debit,181.0,35651862.0,1.0,Low,0
Debit,219.0,27182881.0,1.0,Low,0
Debit,172.0,46188628.0,1.0,Low,0
Debit,135.0,37123346.0,1.0,Low,0
Debit,17.0,34357954.0,1.0,Low,0
Debit,33.0,44035153.0,1.0,Low,0
Debit,40.000000000000014,58027089.0,1.0,Low,0
Credit,41.0,56039539.0,1.0,Low,0
Credit,64.0,42563532.0,1.0,Low,0
Debit,72.0,45676563.0,1.0,Low,0
Debit,45.0,35046555.0,1.0,Low,0
Debit,79.0,37896299.0,1.0,Low,0
Debit,95.0,57944654.0,1.0,Low,0
Credit,12.0,46192926.0,1.0,Low,0
Debit,93.0,33746208.0,1.0,Low,0
Debit,20.0,28388107.0,1.0,Low,0
Debit,66.0,45674706.0,1.0,Low,0
Debit,169.0,29949176.0,1.0,Low,0
Debit,175.0,31677431.0,1.0,Low,0
Debit,52.0,27181679.0,1.0,Low,0
Debit,84.0,28913757.0,1.0,Low,0
Debit,172.0,49995864.0,1.0,Low,0
Credit,97.0,34870755.0,1.0,Low,0
Debit,27.0,51116363.0,1.0,Low,0
Credit,118.0,57941529.0,1.0,Low,0
Debit,65.0,42041645.0,1.0,Low,0
Debit,27.0,43854054.0,1.0,High,2
Debit,175.0,43515916.0,1.0,Low,0
Credit,31.0,47052794.0,1.0,Low,0
Debit,213.0,30210063.0,1.0,Low,0
Debit,47.999999999999986,37809245.0,2.0,Low,1
Credit,147.0,30035358.0,1.0,Low,0
Debit,274.0,26577061.0,1.0,Low,0
Debit,69.0,38068585.0,1.0,Low,0
Debit,88.0,29433509.0,1.0,Low,0
Debit,285.0,51119457.0,1.0,Low,0
Debit,219.0,57077436.0,1.0,Low,0
Credit,162.0,39015077.0,1.0,Low,0
Debit,70.0,39101222.0,1.0,Low,0
Debit,197.0,38587570.0,1.0,Low,0
Debit,67.0,38586913.0,1.0,Low,0
Debit,24.0,53193768.0,1.0,Low,0
Debit,213.0,33061811.0,1.0,Low,0
Credit,198.0,44978259.0,1.0,Low,0
Debit,122.0,46190898.0,1.0,Low,0
Credit,118.0,45762888.0,1.0,Low,0
Debit,150.0,33579398.0,1.0,Low,0
Debit,133.0,44725432.0,1.0,Low,0
Debit,121.0,53186949.0,1.0,Low,0
Debit,70.0,48610039.0,1.0,Low,0
Debit,144.0,39881693.0,1.0,Low,0
Debit,75.0,57680088.0,1.0,Low,0
Credit,114.0,40489715.0,1.0,Low,0
Credit,144.0,30811106.0,1.0,Low,0
Credit,189.0,41526814.0,1.0,Low,0
Credit,156.0,41956278.0,1.0,High,2
Debit,15.0,38063837.0,1.0,Low,0
Debit,50.0,51375448.0,1.0,Low,0
Debit,38.0,45588239.0,1.0,Low,0
Debit,15.0,48863659.0,1.0,Low,0
Credit,160.0,35653242.0,1.0,Low,0
Credit,33.0,37380017.0,1.0,Low,0
Debit,236.0,50688590.0,1.0,Low,0
Debit,102.0,55954193.0,1.0,Low,0
Debit,114.0,41702863.0,1.0,Low,0
Debit,265.0,44375255.0,1.0,Low,0
Debit,179.0,50167492.0,2.0,Low,1
Credit,128.0,28742381.0,1.0,Low,0
Debit,52.0,49820286.0,1.0,Low,0
Debit,171.0,32540660.0,1.0,Low,0
Debit,25.0,28396693.0,1.0,Low,0
Credit,19.0,48264709.0,1.0,Low,0
Debit,63.0,53194212.0,1.0,Low,0
Debit,52.0,48955482.0,1.0,Low,0
Credit,62.0,51289048.0,1.0,Low,0
Credit,80.0,42129996.0,1.0,Low,0
Debit,169.0,40147492.0,1.0,Low,0
Credit,68.0,39797332.0,1.0,Low,0
Debit,63.0,42652956.0,1.0,Low,0
Credit,51.0,39283415.0,1.0,Low,0
Debit,83.0,46535086.0,1.0,Low,0
Credit,124.0,52242545.0,1.0,Low,0
Credit,96.0,36251992.0,1.0,Low,0
Debit,52.0,39885703.0,1.0,Low,0
Debit,37.0,35910695.0,1.0,Low,0
Debit,45.0,51205991.0,1.0,Low,0
Debit,295.0,41527201.0,1.0,Low,0
Debit,115.0,52412481.0,1.0,Low,0
Debit,47.999999999999986,35645470.0,1.0,Low,0
Debit,96.0,27185937.0,1.0,Low,0
Debit,98.0,39109573.0,1.0,Low,0
Debit,147.0,46882570.0,1.0,Low,0
Debit,30.0,40919536.0,1.0,Low,0
Debit,37.0,50769998.0,1.0,Low,0
Debit,134.0,57339559.0,1.0,Low,0
Debit,152.0,45322006.0,1.0,Low,0
Debit,96.0,34353612.0,1.0,Low,0
Credit,289.0,57161408.0,1.0,Low,0
Debit,90.0,47749655.0,1.0,Low,0
Credit,137.0,33660435.0,1.0,Low,0
Debit,156.0,56562096.0,1.0,Low,0
Debit,68.0,54228039.0,1.0,Low,0
Debit,51.0,47143858.0,1.0,Low,0
Debit,157.0,31671300.0,1.0,Low,0
Debit,288.0,43341488.0,1.0,Low,0
Credit,68.0,51377779.0,1.0,Low,0
Debit,66.0,27615353.0,1.0,Low,0
Debit,284.0,30207737.0,1.0,Low,0
Credit,122.0,29600910.0,1.0,Low,0
Debit,47.0,46451672.0,1.0,Low,0
Debit,45.0,30468724.0,1.0,Low,0
Credit,49.0,49216651.0,1.0,Low,0
Credit,99.0,37726893.0,1.0,Low,0
Credit,167.0,39281369.0,1.0,Low,0
Debit,116.0,44374438.0,1.0,Low,0
Debit,233.0,50771004.0,1.0,Low,0
Debit,47.0,38679081.0,1.0,Low,0
Debit,68.0,36772589.0,2.0,Low,1
Credit,66.0,51377985.0,1.0,Low,0
Debit,39.0,43515856.0,1.0,Low,0
Credit,121.0,45069089.0,1.0,Low,0
Debit,90.0,47747701.0,1.0,Low,0
Debit,181.0,56646567.0,1.0,Low,0
Credit,172.0,53190312.0,1.0,Low,0
Debit,39.0,26926309.0,1.0,Low,0
Debit,51.0,43860042.0,1.0,Low,0
Debit,173.0,29951577.0,1.0,Low,0
Debit,161.0,45156061.0,1.0,Low,0
Debit,107.0,31239497.0,1.0,Low,0
Debit,111.0,53193299.0,1.0,Low,0
Credit,225.0,43340311.0,1.0,Low,0
Debit,36.0,57427329.0,1.0,Low,0
Credit,91.0,33232836.0,1.0,Low,0
Debit,44.0,57937841.0,1.0,Low,0
Credit,40.000000000000014,36777818.0,2.0,Low,1
Debit,95.0,35395346.0,1.0,High,2
Debit,159.0,36255741.0,1.0,Low,0
Debit,77.0,31073077.0,1.0,Low,0
Debit,212.0,44120016.0,1.0,Low,0
Debit,111.0,28741696.0,1.0,Low,0
Credit,84.0,58032668.0,1.0,Low,0
Debit,44.0,39191263.0,1.0,Low,0
Debit,143.0,33231689.0,1.0,Low,0
Debit,163.0,33835123.0,1.0,Low,0
Debit,52.0,33835716.0,1.0,Low,0
Debit,280.0,57080838.0,1.0,Low,0
Debit,111.0,32889943.0,1.0,Low,0
Credit,196.0,36079228.0,1.0,Low,0
Debit,83.0,47485213.0,1.0,Low,0
Debit,263.0,34268400.0,1.0,Low,0
Credit,247.0,50163034.0,1.0,Low,0
Debit,55.0,40399607.0,1.0,Low,0
Debit,103.0,43426993.0,1.0,Low,0
Debit,152.0,52241690.0,1.0,Low,0
Debit,153.0,43421272.0,1.0,Low,0
Debit,89.0,41355973.0,1.0,Low,0
Debit,201.0,29603541.0,1.0,Low,0
Debit,166.0,44372170.0,1.0,Low,0
Debit,129.0,32024077.0,1.0,Low,0
Credit,66.0,37382137.0,1.0,Low,0
Debit,263.0,39279063.0,1.0,Low,0
Debit,59.0,45847634.0,1.0,Low,0
Debit,118.0,54743014.0,1.0,Low,0
Debit,91.0,42819634.0,1.0,Low,0
Credit,132.0,51976004.0,1.0,Low,0
Debit,251.0,35654002.0,1.0,Low,0
Debit,24.0,42041774.0,1.0,Low,0
Debit,46.0,32974370.0,1.0,Low,0
Debit,251.0,48006958.0,1.0,Low,0
Credit,145.0,42732493.0,1.0,Low,0
Debit,161.0,52410375.0,1.0,Low,0
Debit,147.0,34875833.0,1.0,Low,0
Debit,116.0,35480409.0,1.0,Low,0
Debit,179.0,34090046.0,1.0,Low,0
Debit,75.0,57249684.0,1.0,Low,0
Debit,47.999999999999986,43252758.0,1.0,Low,0
Debit,27.0,47144517.0,1.0,Low,0
Debit,121.0,38933813.0,1.0,Low,0
Debit,81.0,37810572.0,1.0,Low,0
Debit,189.0,53706372.0,1.0,Low,0
Credit,139.0,28995213.0,1.0,Low,0
Debit,47.0,29000707.0,2.0,Low,1
Debit,145.0,27526243.0,2.0,Low,1
Debit,293.0,44457260.0,1.0,Low,0
Credit,146.0,35650161.0,2.0,Low,1
Credit,137.0,56815451.0,1.0,Low,0
Debit,172.0,43169455.0,1.0,Low,0
Credit,104.0,30209823.0,1.0,Low,0
Credit,161.0,48351799.0,1.0,Low,0
Debit,41.0,57681380.0,1.0,Low,0
Debit,105.0,51808953.0,1.0,Low,0
Debit,93.0,42906544.0,1.0,Low,0
Debit,85.0,55603382.0,1.0,Low,0
Debit,155.0,52934427.0,1.0,Low,0
Debit,174.0,26925519.0,1.0,Low,0
Debit,173.0,27611828.0,1.0,Low,0
Debit,68.0,54747587.0,1.0,Low,0
Debit,80.0,54999077.0,1.0,Low,0
Debit,185.0,45848456.0,1.0,Low,0
Debit,40.000000000000014,36600738.0,1.0,Low,0
Debit,280.0,30814443.0,1.0,Low,0
Debit,109.0,45243772.0,1.0,Low,0
Debit,106.0,51374327.0,1.0,Low,0
Debit,283.0,55608363.0,1.0,Low,0
Debit,255.0,41097818.0,1.0,Low,0
Debit,87.0,39533561.0,1.0,Low,0
Debit,34.0,51983093.0,1.0,Low,0
Debit,109.0,52500040.0,1.0,Low,0
Credit,92.0,44117851.0,1.0,Low,0
Debit,103.0,54916429.0,1.0,Low,0
Credit,83.0,35908750.0,1.0,Low,0
Debit,97.0,39023813.0,1.0,Low,0
Credit,216.0,45929496.0,1.0,Low,0
Credit,125.0,44726335.0,1.0,Low,0
Debit,151.0,29863343.0,1.0,Low,0
Debit,78.0,27442714.0,1.0,Low,0
Debit,114.0,50767428.0,1.0,Low,0
Debit,91.0,33061256.0,1.0,Low,0
Debit,66.0,51030244.0,1.0,Low,0
Debit,300.0,29001232.0,1.0,Low,0
Debit,106.0,30721066.0,1.0,Low,0
Debit,111.0,53537359.0,1.0,Low,0
Credit,50.0,47136582.0,1.0,Low,0
Debit,179.0,54833065.0,1.0,Low,0
Debit,146.0,43253637.0,1.0,Low,0
Debit,150.0,47057490.0,1.0,Low,0
Debit,95.0,30815456.0,1.0,Low,0
Debit,31.0,52588548.0,1.0,Low,0
Debit,160.0,46877904.0,1.0,Low,0
Debit,295.0,42911883.0,1.0,Low,0
Debit,217.0,30814070.0,1.0,Low,0
Credit,148.0,47404748.0,1.0,Low,0
Debit,160.0,30468056.0,1.0,Low,0
Debit,148.0,45930377.0,1.0,Low,0
Credit,41.0,29259342.0,1.0,Low,0
Debit,17.0,45935057.0,1.0,Low,0
Credit,149.0,54832749.0,1.0,Low,0
Debit,174.0,48950934.0,1.0,Low,0
Debit,47.0,51982568.0,1.0,Low,0
Debit,243.0,33493793.0,1.0,Low,0
Debit,136.0,31766641.0,1.0,Low,0
Debit,140.0,33233973.0,1.0,Low,0
Credit,243.0,50168855.0,1.0,Low,0
Debit,116.0,50160849.0,1.0,Low,0
Debit,146.0,44116483.0,1.0,Low,0
Debit,65.0,48957404.0,1.0,Low,0
Debit,175.0,41693804.0,1.0,Low,0
Debit,64.0,44548245.0,1.0,Low,0
Debit,61.0,47403199.0,1.0,Low,0
Debit,145.0,27438202.0,1.0,Low,0
Debit,235.0,35048873.0,1.0,Low,0
Debit,164.0,48351235.0,1.0,Low,0
Debit,33.0,28387713.0,1.0,Low,0
Debit,102.0,32970990.0,1.0,Low,0
Debit,132.0,50427236.0,1.0,Low,0
Debit,23.0,43165686.0,1.0,Low,0
Debit,148.0,36077575.0,1.0,Low,0
Debit,51.0,53797408.0,1.0,Low,0
Credit,137.0,41093932.0,1.0,Low,0
Credit,99.0,41437072.0,1.0,Low,0
Debit,143.0,54400017.0,1.0,Low,0
Debit,164.0,41009521.0,1.0,Low,0
Debit,165.0,49823476.0,1.0,Low,0
Credit,86.0,27783946.0,1.0,Low,0
Debit,28.0,49388657.0,1.0,Low,0
Credit,151.0,29599750.0,1.0,Low,0
Debit,166.0,30555187.0,1.0,Low,0
Debit,243.0,35562191.0,1.0,Low,0
Debit,15.0,36775212.0,1.0,Low,0
Debit,254.0,53796749.0,1.0,Low,0
Debit,282.0,45325460.0,1.0,Low,0
Debit,77.0,45583983.0,1.0,Low,0
Debit,91.0,55263591.0,1.0,Low,0
Credit,45.0,53190629.0,1.0,Low,0
Debit,76.0,31677644.0,1.0,Low,0
Debit,173.0,28994697.0,1.0,Low,0
