TransactionType,TransactionDuration,TimeSinceLastTransaction,TransactionPerDay,LoginAttempts,Cluster
Credit,122.0,48699295.0,1.0,Low,0
Credit,112.0,39282774.0,1.0,Low,0
Debit,179.0,34701390.0,1.0,Low,0
Credit,109.0,38928604.0,1.0,Low,0
Debit,258.0,56815745.0,1.0,Low,0
Debit,41.0,27100868.0,1.0,Low,0
Debit,82.0,40137873.0,1.0,Low,0
Debit,72.0,47143867.0,1.0,Low,0
Credit,205.0,33577986.0,1.0,Low,0
Debit,217.0,32022185.0,1.0,Low,0
Debit,144.0,37469383.0,1.0,Low,0
Debit,118.0,50771575.0,1.0,Low,0
Debit,32.0,27787602.0,1.0,Low,0
Debit,120.0,46969470.0,1.0,Low,0
Debit,17.0,40228872.0,1.0,Low,0
Debit,203.0,36171500.0,1.0,Low,0
Debit,86.0,46540475.0,1.0,Low,0
Credit,233.0,40313629.0,1.0,Low,0
Credit,201.0,45847400.0,1.0,Low,0
Debit,146.0,54397345.0,1.0,Low,0
Credit,251.0,30810284.0,1.0,Low,0
Debit,132.0,48008134.0,1.0,Low,0
Debit,129.0,37985751.0,1.0,Low,0
Debit,67.0,36858918.0,1.0,Low,0
Debit,49.0,27095471.0,1.0,Low,0
Debit,153.0,51376940.0,1.0,Low,0
Credit,37.0,53620617.0,1.0,Low,0
Debit,19.0,51721787.0,1.0,Low,0
Debit,199.0,57769948.0,1.0,Low,0
Debit,123.0,35563583.0,1.0,Low,0
Debit,288.0,48353012.0,1.0,Low,0
Debit,56.0,54143282.0,1.0,Low,0
Debit,243.0,37203925.0,1.0,Low,0
Debit,74.0,52844563.0,1.0,Low,0
Debit,171.0,29427849.0,1.0,Low,0
Debit,71.0,49563928.0,2.0,Low,1
Credit,134.0,38072815.0,2.0,Low,1
Debit,31.0,33229513.0,1.0,Low,0
Debit,68.0,56041102.0,1.0,Low,0
Credit,88.0,38673755.0,2.0,Low,1
Credit,107.0,27445596.0,1.0,Low,0
Credit,30.0,28394037.0,1.0,Low,0
Debit,49.0,29600283.0,1.0,Low,0
Debit,63.0,49821499.0,1.0,Low,0
Debit,229.0,37462335.0,1.0,Low,0
Debit,180.0,41004132.0,1.0,Low,0
Credit,175.0,35040141.0,1.0,Low,0
Debit,38.0,56733298.0,1.0,Low,0
Debit,47.0,52413220.0,1.0,Low,0
Credit,160.0,39621131.0,1.0,Low,0
Credit,248.0,31848213.0,1.0,Low,0
Debit,29.0,42305161.0,1.0,Low,0
Debit,292.0,47747001.0,1.0,Low,0
Credit,274.0,44030452.0,1.0,High,2
Debit,204.0,55526641.0,1.0,Low,0
Debit,283.0,27615079.0,1.0,Low,0
Credit,140.0,44545744.0,1.0,Low,0
Debit,88.0,31419835.0,1.0,Low,0
Debit,108.0,48869674.0,1.0,Low,0
Credit,222.0,57338397.0,1.0,Low,0
Debit,98.0,46280680.0,1.0,Low,0
Debit,94.0,29603283.0,1.0,Low,0
Debit,168.0,31419046.0,1.0,Low,0
Debit,38.0,52581843.0,1.0,Low,0
Credit,195.0,34870436.0,1.0,Low,0
Debit,215.0,56475317.0,1.0,Low,0
Debit,76.0,31937093.0,1.0,Low,0
Credit,75.0,37892858.0,1.0,Low,0
Debit,122.0,33830858.0,1.0,Low,0
Debit,73.0,55436255.0,1.0,Low,0
Debit,78.0,35652547.0,1.0,Low,0
Credit,116.0,45933494.0,1.0,Low,0
Debit,150.0,36602466.0,1.0,Low,0
Credit,56.0,44725552.0,1.0,Low,0
Debit,47.0,29601253.0,1.0,Low,0
Debit,56.0,42823028.0,1.0,Low,0
Debit,149.0,31239902.0,1.0,Low,0
Debit,182.0,48952177.0,1.0,Low,0
Debit,15.0,39193346.0,1.0,Low,0
Credit,93.0,45587735.0,1.0,Low,0
Debit,148.0,57770981.0,1.0,High,2
Debit,84.0,51805746.0,1.0,Low,0
Debit,194.0,35996564.0,1.0,Low,0
Debit,158.0,40493169.0,1.0,Low,0
Debit,129.0,49303754.0,1.0,Low,0
Credit,176.0,29000867.0,1.0,Low,0
Debit,111.0,32025113.0,1.0,Low,0
Debit,229.0,51374701.0,1.0,Low,0
Credit,122.0,45331145.0,1.0,Low,0
Debit,118.0,31324301.0,1.0,Low,0
Debit,52.0,57164246.0,1.0,Low,0
Credit,217.0,33831820.0,1.0,Low,0
Debit,129.0,36775516.0,1.0,Low,0
Debit,41.0,38418000.0,1.0,Low,0
Debit,17.0,40492630.0,1.0,Low,0
Debit,150.0,41006882.0,1.0,Low,0
Debit,69.0,33060411.0,1.0,Low,0
Debit,268.0,32883584.0,1.0,Low,0
Debit,36.0,39710303.0,1.0,Low,0
Debit,140.0,57247344.0,1.0,Low,0
Debit,40.000000000000014,29520043.0,1.0,Low,0
Credit,98.0,50773240.0,1.0,Low,0
Debit,117.0,58030698.0,1.0,Low,0
Debit,12.0,32543838.0,1.0,Low,0
Debit,171.0,40233895.0,1.0,Low,0
Debit,49.0,56729907.0,1.0,Low,0
Debit,97.0,46452100.0,1.0,Low,0
Credit,141.0,47144792.0,1.0,Low,0
Debit,292.0,54400708.0,1.0,Low,0
Debit,109.0,30729656.0,1.0,Low,0
Debit,94.0,29513243.0,1.0,Low,0
Debit,118.0,32970477.0,1.0,Low,0
Credit,72.0,48010113.0,1.0,Low,0
Credit,240.0,32018051.0,2.0,Low,1
Debit,23.0,33148858.0,1.0,High,2
Credit,150.0,48354722.0,1.0,Low,0
Debit,154.0,36076983.0,1.0,Low,0
Debit,84.0,39795432.0,1.0,Low,0
Debit,75.0,58032547.0,1.0,Low,0
Debit,79.0,42647363.0,1.0,Low,0
Credit,134.0,40404202.0,1.0,Low,0
Credit,218.0,35047235.0,1.0,Low,0
Debit,28.0,51201597.0,1.0,Low,0
Debit,276.0,37469213.0,1.0,Low,0
Debit,155.0,53797656.0,1.0,Low,0
Debit,167.0,57423502.0,1.0,Low,0
Debit,33.0,29604897.0,1.0,Low,0
Debit,101.0,27184499.0,1.0,Low,0
Debit,212.0,49219808.0,1.0,Low,0
Debit,173.0,52847210.0,1.0,Low,0
Debit,150.0,34099508.0,2.0,Low,1
Credit,269.0,48784049.0,1.0,Low,0
Credit,177.0,44725901.0,1.0,Low,0
Debit,147.0,31414281.0,1.0,Low,0
Debit,31.0,51375257.0,1.0,Low,0
Debit,178.0,43257892.0,1.0,Low,0
Debit,278.0,44550571.0,1.0,Low,0
Debit,293.0,49910615.0,1.0,Low,0
Credit,143.0,35475040.0,1.0,Low,0
Debit,158.0,37465311.0,1.0,Low,0
Debit,211.0,27182284.0,1.0,Low,0
Debit,234.0,35048568.0,1.0,Low,0
Debit,80.0,30468680.0,1.0,Low,0
Credit,93.0,42909215.0,1.0,Low,0
Debit,59.0,48954247.0,1.0,Low,0
Debit,129.0,40830199.0,1.0,Low,0
Debit,46.0,27180494.0,1.0,Low,0
Debit,18.0,38503642.0,1.0,Low,0
Debit,175.0,28656224.0,1.0,Low,0
Debit,114.0,54056455.0,1.0,Low,0
Debit,170.0,43948212.0,1.0,Low,0
Credit,78.0,46195764.0,1.0,Low,0
Debit,17.0,53798408.0,1.0,Low,0
Debit,162.0,56217719.0,1.0,Low,0
Debit,115.0,34436836.0,1.0,Low,0
Credit,137.0,28915563.0,1.0,Low,0
Debit,35.0,28821137.0,1.0,Low,0
Debit,149.0,37812169.0,1.0,Low,0
Debit,144.0,39023183.0,1.0,Low,0
Debit,120.0,31670632.0,1.0,Low,0
Debit,37.0,52845040.0,1.0,Low,0
Debit,176.0,35653142.0,1.0,Low,0
Debit,20.999999999999986,41529318.0,1.0,Low,0
Debit,31.0,39628089.0,2.0,Low,1
Debit,167.0,44466075.0,1.0,Low,0
Debit,150.0,45322910.0,1.0,Low,0
Debit,30.0,44721626.0,1.0,Low,0
Credit,92.0,51379597.0,1.0,Low,0
Debit,171.0,30638199.0,1.0,Low,0
Debit,145.0,36252924.0,1.0,Low,0
Credit,253.0,40227412.0,1.0,Low,0
Debit,146.0,33494526.0,1.0,Low,0
Debit,27.0,41700348.0,1.0,Low,0
Credit,288.0,32278557.0,1.0,Low,0
Debit,127.0,28049547.0,1.0,Low,0
Debit,157.0,42305572.0,1.0,Low,0
Debit,141.0,38066296.0,1.0,Low,0
Debit,49.0,41011402.0,1.0,Low,0
Credit,58.0,50768208.0,1.0,Low,0
Credit,154.0,27705444.0,1.0,Low,0
Debit,121.0,43510282.0,1.0,Low,0
Debit,136.0,31161380.0,1.0,Low,0
Credit,89.0,43171050.0,1.0,Low,0
Debit,47.999999999999986,44117943.0,1.0,Low,0
Debit,112.0,44380029.0,1.0,High,2
Credit,103.0,35473824.0,2.0,Low,1
Debit,77.0,48691018.0,1.0,Low,0
Credit,63.0,30550920.0,1.0,Low,0
Credit,277.0,41093712.0,1.0,Low,0
Debit,75.0,53189620.0,1.0,Low,0
Debit,172.0,43515264.0,1.0,Low,0
Credit,73.0,33487930.0,1.0,Low,0
Debit,269.0,38504360.0,1.0,Low,0
Debit,31.0,30728885.0,1.0,Low,0
Debit,169.0,56734100.0,1.0,Low,0
Debit,115.0,33577071.0,1.0,Low,0
Debit,153.0,48268735.0,1.0,Low,0
Debit,101.0,26926857.0,1.0,Low,0
Credit,43.0,41356047.0,1.0,Low,0
Credit,279.0,28394316.0,1.0,Low,0
Debit,175.0,50507453.0,1.0,Low,0
Debit,154.0,55000201.0,1.0,Low,0
Debit,121.0,39105348.0,1.0,Low,0
Credit,66.0,39281246.0,1.0,Low,0
Debit,275.0,27788273.0,1.0,Low,0
Debit,57.0,40490956.0,1.0,Low,0
Debit,128.0,27181601.0,1.0,Low,0
Credit,60.0,46185271.0,1.0,Low,0
Credit,142.0,55266032.0,1.0,Low,0
Debit,139.0,57166061.0,1.0,Low,0
Debit,210.0,35395575.0,1.0,Low,0
Credit,199.0,51977452.0,1.0,Low,0
Debit,82.0,52238113.0,1.0,Low,0
Debit,157.0,57422468.0,1.0,Low,0
Debit,14.0,42823971.0,1.0,Low,0
Credit,125.0,53193544.0,1.0,Low,0
Debit,287.0,31419638.0,1.0,Low,0
Debit,141.0,54656533.0,1.0,Low,0
Debit,105.0,33579716.0,1.0,Low,0
Credit,109.0,41956659.0,1.0,Low,0
Debit,44.0,54396619.0,1.0,Low,0
Debit,36.0,44720738.0,1.0,Low,0
Debit,266.0,53020719.0,1.0,Low,0
Credit,73.0,56212362.0,1.0,Low,0
Debit,200.0,57423255.0,1.0,Low,0
Credit,62.0,33054227.0,1.0,Low,0
Debit,12.0,26835330.0,1.0,Low,0
Debit,175.0,32968945.0,1.0,High,2
Debit,222.0,55008165.0,1.0,Low,0
Debit,12.0,49824197.0,1.0,High,2
Debit,129.0,38063928.0,1.0,Low,0
Debit,141.0,52848431.0,1.0,Low,0
Debit,145.0,55006114.0,1.0,Low,0
Debit,272.0,53623475.0,1.0,Low,0
Debit,125.0,40141851.0,1.0,Low,0
Debit,202.0,43860473.0,1.0,Low,0
Debit,110.0,29429661.0,1.0,Low,0
Debit,62.0,57427062.0,1.0,Low,0
Credit,126.0,39620882.0,1.0,Low,0
Debit,287.0,47485302.0,1.0,Low,0
Debit,64.0,37381996.0,1.0,Low,0
Debit,140.0,39885265.0,1.0,Low,0
Debit,216.0,44720389.0,2.0,Low,1
Credit,56.0,31847123.0,1.0,Low,0
Credit,101.0,49214091.0,1.0,Low,0
Debit,118.0,56468125.0,1.0,Low,0
Debit,84.0,56215385.0,1.0,Low,0
Debit,125.0,46540305.0,1.0,Low,0
Debit,30.0,44634914.0,1.0,Low,0
Debit,141.0,32625848.0,1.0,Low,0
Credit,139.0,50161660.0,1.0,Low,0
Debit,79.0,38671257.0,1.0,Low,0
Debit,71.0,48267403.0,1.0,Low,0
Credit,137.0,47056617.0,1.0,Low,0
Debit,57.0,47140745.0,1.0,Low,0
Debit,38.0,45930602.0,1.0,Low,0
Debit,140.0,32629190.0,1.0,Low,0
Debit,79.0,35996823.0,1.0,Low,0
Debit,26.0,34184470.0,1.0,Low,0
Debit,173.0,36690281.0,1.0,Low,0
Debit,74.0,43852988.0,1.0,Low,0
Debit,278.0,42909183.0,1.0,Low,0
Debit,12.0,42564393.0,1.0,Low,0
Debit,173.0,39283703.0,1.0,Low,0
Debit,140.0,51983793.0,1.0,Low,0
Debit,203.0,47741506.0,1.0,Low,0
Debit,60.0,49300420.0,1.0,Low,0
Debit,37.0,45063830.0,1.0,Low,0
Debit,157.0,53017417.0,1.0,Low,0
Credit,12.0,28737356.0,1.0,Low,0
Debit,162.0,53622568.0,1.0,High,2
Credit,130.0,29519345.0,1.0,Low,0
Debit,56.0,51636728.0,1.0,Low,0
Debit,162.0,27187171.0,1.0,Low,0
Debit,120.0,27788353.0,1.0,Low,0
Debit,63.0,34357839.0,1.0,Low,0
Debit,278.0,37122612.0,1.0,Low,0
Credit,138.0,31156988.0,1.0,Low,0
Debit,110.0,44633389.0,1.0,Low,0
Credit,154.0,36863211.0,1.0,Low,0
Debit,178.0,42131934.0,1.0,Low,0
Debit,93.0,29347145.0,1.0,Low,0
Debit,227.0,56816963.0,1.0,Low,0
Debit,60.0,45934776.0,1.0,Low,0
Debit,173.0,40486928.0,1.0,Low,0
Credit,44.0,43948935.0,1.0,Low,0
Debit,146.0,39886894.0,1.0,Low,0
Debit,165.0,53191823.0,1.0,Low,0
Debit,131.0,45154238.0,1.0,Low,0
Debit,95.0,31936541.0,1.0,Low,0
Debit,195.0,40490792.0,1.0,Low,0
Debit,50.0,27184059.0,1.0,Low,0
Debit,250.0,36691439.0,1.0,Low,0
Debit,162.0,34356060.0,1.0,Low,0
Debit,106.0,53788277.0,1.0,Low,0
Credit,129.0,54403101.0,1.0,Low,0
Debit,93.0,34695791.0,1.0,Low,0
Debit,137.0,44721786.0,1.0,High,2
Credit,110.0,38938104.0,1.0,Low,0
Debit,300.0,32276499.0,1.0,Low,0
Debit,150.0,31243640.0,1.0,Low,0
Debit,155.0,57423231.0,1.0,Low,0
Credit,178.0,51980258.0,1.0,Low,0
Debit,243.0,31411418.0,1.0,Low,0
Debit,73.0,30201295.0,1.0,Low,0
Credit,109.0,30465378.0,1.0,Low,0
Debit,157.0,51805491.0,1.0,Low,0
Debit,69.0,57764261.0,1.0,Low,0
Debit,36.0,49297879.0,1.0,Low,0
Debit,43.0,46273934.0,1.0,Low,0
Debit,155.0,54402377.0,1.0,Low,0
Debit,124.0,56039101.0,1.0,Low,0
Debit,173.0,51980013.0,1.0,Low,0
Debit,139.0,47748244.0,1.0,Low,0
Debit,209.0,45326384.0,1.0,Low,0
Debit,176.0,29949498.0,1.0,Low,0
Debit,16.0,56218136.0,1.0,Low,0
Debit,140.0,45071588.0,1.0,Low,0
Debit,75.0,35478864.0,1.0,Low,0
Debit,15.0,57423416.0,1.0,Low,0
Debit,176.0,42906835.0,1.0,Low,0
Debit,106.0,29255698.0,1.0,Low,0
Debit,98.0,38584049.0,1.0,Low,0
Debit,42.0,37901008.0,1.0,Low,0
Debit,167.0,43775337.0,1.0,Low,0
Debit,174.0,51805681.0,1.0,Low,0
Debit,100.0,32628143.0,1.0,Low,0
Debit,44.0,32368526.0,1.0,Low,0
Credit,71.0,41005742.0,1.0,Low,0
Debit,155.0,36085553.0,1.0,Low,0
Debit,137.0,32630189.0,1.0,Low,0
Debit,99.0,38071501.0,2.0,Low,1
Debit,109.0,50769690.0,1.0,Low,0
Debit,50.0,35049877.0,1.0,Low,0
Credit,120.0,37468458.0,1.0,Low,0
Credit,55.0,39277588.0,1.0,Low,0
Debit,69.0,57422391.0,1.0,Low,0
Debit,31.0,57426438.0,1.0,Low,0
Debit,139.0,49907252.0,1.0,Low,0
Debit,15.0,49560163.0,1.0,Low,0
Debit,199.0,43862366.0,1.0,Low,0
Debit,207.0,35653217.0,1.0,Low,0
Debit,179.0,37289440.0,1.0,Low,0
Debit,183.0,54310403.0,1.0,Low,0
Debit,91.0,53793562.0,1.0,Low,0
Debit,37.0,29603086.0,1.0,Low,0
Debit,98.0,47745260.0,1.0,Low,0
Debit,136.0,42905640.0,1.0,Low,0
Debit,101.0,47056040.0,1.0,Low,0
Credit,196.0,41349427.0,1.0,Low,0
Debit,204.0,39278557.0,1.0,Low,0
Debit,32.0,32365212.0,1.0,Low,0
Debit,147.0,37725876.0,1.0,Low,0
Credit,96.0,54310140.0,1.0,Low,0
Debit,101.0,31937002.0,1.0,Low,0
Debit,299.0,41526930.0,1.0,Low,0
Debit,13.000000000000014,31846084.0,1.0,Low,0
Credit,287.0,56474591.0,1.0,Low,0
Debit,222.0,43165894.0,1.0,Low,0
Debit,33.0,55613117.0,1.0,Low,0
Debit,136.0,53444759.0,1.0,Low,0
Debit,179.0,57940642.0,1.0,Low,0
Debit,61.0,30208091.0,1.0,Low,0
Debit,163.0,35387672.0,1.0,Low,0
Credit,71.0,54403060.0,1.0,Low,0
Debit,237.0,49996992.0,1.0,Low,0
Debit,19.0,30207450.0,1.0,Low,0
Debit,95.0,51806622.0,1.0,Low,0
Debit,218.0,52329021.0,1.0,Low,0
Debit,133.0,55003580.0,1.0,Low,0
Credit,22.0,49387641.0,1.0,Low,0
Debit,101.0,39101303.0,1.0,Low,0
Debit,138.0,38676190.0,1.0,High,2
Debit,37.0,34443396.0,1.0,Low,0
Debit,27.0,36510878.0,1.0,Low,0
Debit,31.0,26580078.0,1.0,Low,0
Debit,28.0,41699412.0,1.0,Low,0
Debit,155.0,47140050.0,1.0,Low,0
Debit,123.0,46969947.0,1.0,Low,0
Credit,118.0,36862477.0,1.0,Low,0
Debit,166.0,28998599.0,1.0,High,2
Debit,30.0,41957121.0,1.0,Low,0
Debit,30.0,49559010.0,1.0,Low,0
Credit,71.0,36518323.0,1.0,High,2
Debit,73.0,47576695.0,1.0,Low,0
Debit,97.0,44111554.0,1.0,Low,0
Debit,197.0,45585497.0,1.0,Low,0
Credit,103.0,34442750.0,1.0,Low,0
Debit,27.0,36603636.0,1.0,Low,0
Credit,135.0,32975576.0,1.0,Low,0
Credit,88.0,38591123.0,1.0,Low,0
Debit,146.0,53788771.0,1.0,Low,0
Credit,146.0,27012630.0,1.0,Low,0
Debit,184.0,44550293.0,1.0,Low,0
Debit,177.0,56121832.0,1.0,Low,0
Credit,119.0,57166461.0,1.0,Low,0
Debit,70.0,50424387.0,1.0,Low,0
Debit,121.0,36691723.0,1.0,Low,0
Credit,37.0,44120672.0,1.0,Low,0
Debit,12.0,46539053.0,1.0,Low,0
Debit,61.0,39282675.0,1.0,Low,0
Debit,24.0,38503873.0,1.0,Low,0
Debit,240.0,50422799.0,1.0,Low,0
Debit,77.0,45329189.0,1.0,Low,0
Debit,110.0,43513610.0,1.0,Low,0
Debit,291.0,55958170.0,1.0,Low,0
Debit,89.0,46192470.0,1.0,Low,0
Debit,50.0,33060272.0,1.0,Low,0
Debit,37.0,27444517.0,1.0,Low,0
Debit,136.0,54400926.0,1.0,Low,0
Debit,83.0,30816385.0,1.0,Low,0
Debit,131.0,40318803.0,1.0,Low,0
Debit,151.0,58029642.0,1.0,Low,0
Debit,159.0,56126576.0,1.0,Low,0
Credit,109.0,28828626.0,1.0,Low,0
Debit,132.0,46966834.0,2.0,Low,1
Debit,297.0,51979309.0,1.0,Low,0
Debit,120.0,45933365.0,1.0,Low,0
Debit,147.0,44466132.0,1.0,Low,0
Debit,228.0,40492432.0,1.0,Low,0
Debit,130.0,37467473.0,1.0,Low,0
Debit,69.0,41955048.0,1.0,Low,0
Debit,178.0,32020912.0,1.0,Low,0
Debit,148.0,33232903.0,1.0,Low,0
Debit,107.0,43255977.0,1.0,Low,0
Debit,172.0,29864481.0,1.0,Low,0
Credit,10.0,53102571.0,2.0,Low,1
Debit,74.0,48267934.0,1.0,Low,0
Credit,135.0,30636314.0,1.0,Low,0
Debit,36.0,43427159.0,1.0,Low,0
Debit,80.0,53450371.0,1.0,Low,0
Debit,239.0,57681792.0,1.0,Low,0
Debit,119.0,35475725.0,1.0,Low,0
Credit,163.0,38935718.0,1.0,Low,0
Debit,159.0,38499522.0,1.0,Low,0
Debit,115.0,27618872.0,1.0,Low,0
Debit,72.0,44726900.0,1.0,Low,0
Debit,167.0,48953489.0,1.0,Low,0
Debit,216.0,29605967.0,1.0,Low,0
Credit,73.0,50167979.0,2.0,Low,1
Debit,131.0,39023571.0,2.0,Low,1
Debit,23.0,39196180.0,1.0,Low,0
Debit,273.0,35306759.0,1.0,Low,0
Debit,96.0,29432441.0,1.0,Low,0
Debit,37.0,56208438.0,1.0,Low,0
Debit,92.0,40924807.0,1.0,Low,0
Debit,96.0,41096868.0,1.0,Low,0
Debit,53.0,34268572.0,1.0,Low,0
Debit,95.0,53192889.0,1.0,Low,0
Debit,164.0,31416300.0,1.0,Low,0
Debit,166.0,29863283.0,1.0,Low,0
Debit,116.0,52587842.0,1.0,Low,0
Credit,115.0,29255119.0,1.0,Low,0
Credit,183.0,57426575.0,1.0,Low,0
Debit,56.0,45934291.0,1.0,Low,0
Debit,114.0,43170969.0,1.0,Low,0
Debit,284.0,53451456.0,1.0,Low,0
Debit,161.0,36858123.0,1.0,Low,0
Credit,31.0,45759553.0,1.0,Low,0
Debit,115.0,33224969.0,1.0,Low,0
Debit,145.0,54055846.0,1.0,Low,0
Debit,261.0,47487880.0,1.0,Low,0
Debit,63.0,28219282.0,1.0,Low,0
Debit,55.0,41091937.0,1.0,Low,0
Debit,124.0,36163162.0,1.0,Low,0
Debit,124.0,39619904.0,1.0,High,2
Debit,226.0,30209722.0,1.0,Low,0
Debit,87.0,56820567.0,1.0,Low,0
Debit,103.0,50767547.0,1.0,Low,0
Debit,41.0,58029582.0,1.0,Low,0
Credit,121.0,44120557.0,1.0,Low,0
Debit,140.0,29859267.0,1.0,Low,0
Credit,288.0,34183253.0,1.0,Low,0
Debit,57.0,55606950.0,1.0,Low,0
Credit,109.0,29606973.0,1.0,Low,0
Debit,193.0,30211388.0,1.0,Low,0
Debit,92.0,34098846.0,1.0,Low,0
Debit,121.0,27701476.0,1.0,Low,0
Debit,167.0,50167938.0,1.0,Low,0
Debit,117.0,53793797.0,1.0,Low,0
Debit,50.0,39192835.0,1.0,Low,0
Debit,268.0,42910920.0,1.0,Low,0
Credit,70.0,35048775.0,1.0,Low,0
Credit,137.0,36861646.0,1.0,Low,0
Debit,90.0,39276242.0,1.0,Low,0
Debit,135.0,42906528.0,1.0,Low,0
Debit,92.0,42306889.0,1.0,Low,0
Debit,292.0,44379335.0,1.0,Low,0
Debit,147.0,54399180.0,1.0,Low,0
Debit,101.0,48259283.0,1.0,Low,0
Debit,225.0,28220733.0,1.0,Low,0
Debit,40.000000000000014,45930385.0,1.0,Low,0
Credit,290.0,57424873.0,1.0,Low,0
Credit,47.999999999999986,41351223.0,1.0,Low,0
Debit,129.0,35473707.0,1.0,Low,0
Debit,23.0,44376836.0,1.0,Low,0
Debit,32.0,48958884.0,1.0,Low,0
Credit,129.0,48613301.0,1.0,Low,0
Debit,67.0,28050951.0,1.0,Low,0
Debit,56.0,45762855.0,1.0,Low,0
Debit,99.0,30122795.0,1.0,Low,0
Debit,250.0,55603089.0,1.0,Low,0
Debit,146.0,54228908.0,1.0,High,2
Debit,277.0,40835384.0,1.0,Low,0
