TransactionType,TransactionDuration,TimeSinceLastTransaction,TransactionPerDay,LoginAttempts,Cluster
Debit,246.0,30211563.0,1.0,Low,0
Debit,33.0,53538418.0,1.0,Low,0
Credit,40.000000000000014,48349408.0,1.0,Low,0
Debit,55.0,36863736.0,1.0,Low,0
Credit,124.0,28906627.0,1.0,Low,0
Credit,294.0,44551950.0,1.0,Low,0
Debit,12.0,37466965.0,1.0,Low,0
Debit,268.0,33749176.0,1.0,Low,0
Debit,178.0,30726848.0,1.0,Low,0
Debit,139.0,54054633.0,2.0,Low,1
Debit,120.0,42817295.0,1.0,Low,0
Credit,85.0,34438782.0,1.0,Low,0
Debit,12.0,54140208.0,1.0,Low,0
Debit,169.0,37376176.0,1.0,Low,0
Debit,134.0,35565906.0,1.0,Low,0
Debit,162.0,45236261.0,1.0,Low,0
Debit,94.0,49992554.0,1.0,Low,0
Credit,84.0,29000775.0,1.0,Low,0
Debit,165.0,45933130.0,1.0,Low,0
Debit,163.0,44982856.0,1.0,Low,0
Credit,99.0,47749873.0,1.0,Low,0
Credit,59.0,37978093.0,1.0,Low,0
Debit,54.0,36864199.0,1.0,Low,0
Debit,171.0,32370610.0,1.0,Low,0
Debit,172.0,41356858.0,1.0,Low,0
Debit,25.0,39278491.0,1.0,Low,0
Debit,284.0,57766750.0,1.0,Low,0
Debit,127.0,31072574.0,1.0,Low,0
Debit,147.0,30038310.0,1.0,Low,0
Credit,109.0,33148701.0,1.0,Low,0
Credit,129.0,34097707.0,1.0,Low,0
Credit,52.0,38069203.0,1.0,Low,0
Debit,43.0,27791204.0,1.0,Low,0
Debit,34.0,40315476.0,1.0,Low,0
Credit,99.0,53621478.0,1.0,Low,0
Debit,117.0,51369434.0,1.0,Low,0
Debit,26.0,26578200.0,1.0,Low,0
Credit,31.0,26839565.0,1.0,Low,0
Credit,56.0,51291347.0,1.0,Low,0
Credit,135.0,53798087.0,1.0,Low,0
Debit,65.0,55352778.0,1.0,Low,0
Credit,58.0,37726531.0,1.0,Low,0
Debit,105.0,30035387.0,1.0,Low,0
Debit,46.0,57161067.0,1.0,Low,0
Debit,63.0,34176432.0,1.0,Low,0
Credit,275.0,39887143.0,1.0,High,2
Debit,102.0,55611154.0,1.0,Low,0
Debit,233.0,27179729.0,2.0,Low,1
Credit,101.0,34088861.0,1.0,Low,0
Debit,41.0,27618636.0,1.0,Low,0
Debit,108.0,31159496.0,1.0,Low,0
Debit,64.0,51206731.0,1.0,Low,0
Debit,72.0,33142107.0,1.0,Low,0
Debit,131.0,45157127.0,1.0,Low,0
Debit,102.0,44467446.0,1.0,Low,0
Debit,20.999999999999986,42902677.0,2.0,Low,1
Debit,23.0,30202294.0,1.0,Low,0
Debit,80.0,39187628.0,1.0,Low,0
Debit,123.0,53621661.0,1.0,Low,0
Debit,158.0,43344558.0,2.0,Low,1
Credit,64.0,55522418.0,1.0,Low,0
Debit,100.0,42819958.0,1.0,Low,0
Credit,143.0,42902282.0,1.0,Low,0
Debit,136.0,45927853.0,1.0,Low,0
Debit,110.0,33228020.0,1.0,Low,0
Credit,87.0,53193835.0,1.0,High,2
Debit,69.0,26925607.0,1.0,Low,0
Debit,69.0,57422915.0,1.0,Low,0
Debit,106.0,57251149.0,1.0,Low,0
Debit,138.0,45327447.0,2.0,Low,1
Debit,45.0,48350419.0,1.0,Low,0
Debit,173.0,33830070.0,1.0,Low,0
Credit,55.0,45244470.0,1.0,Low,0
Debit,35.0,28391904.0,1.0,Low,0
Debit,157.0,29340212.0,1.0,Low,0
Debit,44.0,28742275.0,1.0,Low,0
Debit,104.0,53536385.0,1.0,Low,0
Debit,135.0,54834007.0,1.0,Low,0
Debit,73.0,28993081.0,1.0,Low,0
Debit,148.0,49558212.0,1.0,Low,0
Credit,104.0,54055127.0,1.0,Low,0
Debit,264.0,42210708.0,1.0,Low,0
Debit,225.0,29602240.0,1.0,Low,0
Debit,211.0,47402716.0,1.0,Low,0
Debit,255.0,45933048.0,1.0,Low,0
Credit,146.0,45927630.0,1.0,Low,0
Debit,32.0,54056748.0,1.0,Low,0
Debit,176.0,34790062.0,1.0,Low,0
Debit,224.0,46538428.0,1.0,Low,0
Debit,165.0,43342027.0,1.0,Low,0
Debit,125.0,40224745.0,1.0,Low,0
Credit,10.0,38934542.0,1.0,Low,0
Debit,31.0,35301918.0,1.0,Low,0
Debit,83.0,51974457.0,1.0,Low,0
Credit,127.0,29428087.0,1.0,Low,0
Credit,101.0,31161878.0,1.0,Low,0
Debit,32.0,48960421.0,1.0,Low,0
Debit,102.0,46971375.0,1.0,Low,0
Debit,39.0,53796606.0,1.0,Low,0
Debit,68.0,37289488.0,1.0,Low,0
Debit,47.999999999999986,57943648.0,1.0,Low,0
Credit,96.0,37464593.0,1.0,Low,0
Debit,34.0,58028573.0,1.0,Low,0
Debit,244.0,47659305.0,1.0,Low,0
Debit,38.0,45932429.0,1.0,Low,0
Debit,52.0,51894099.0,1.0,Low,0
Debit,107.0,29860920.0,1.0,Low,0
Credit,199.0,51119643.0,1.0,Low,0
Debit,42.0,33059930.0,1.0,Low,0
Credit,293.0,27790751.0,1.0,Low,0
Credit,64.0,29605108.0,1.0,Low,0
Credit,156.0,27182357.0,1.0,Low,0
Debit,187.0,57341378.0,1.0,Low,0
Debit,130.0,37208461.0,1.0,Low,0
Debit,35.0,36257498.0,1.0,Low,0
Debit,197.0,28739466.0,1.0,Low,0
Credit,75.0,57944374.0,1.0,High,2
Debit,73.0,47399727.0,1.0,Low,0
Debit,68.0,33226124.0,1.0,Low,0
Debit,73.0,26836215.0,1.0,Low,0
Credit,47.999999999999986,54048249.0,1.0,Low,0
Debit,108.0,39709140.0,1.0,Low,0
Debit,114.0,57773134.0,1.0,Low,0
Credit,102.0,33233861.0,1.0,Low,0
Debit,89.0,43947377.0,1.0,Low,0
Debit,61.0,41700895.0,1.0,Low,0
Debit,51.0,41702562.0,1.0,Low,0
Debit,23.0,35389578.0,1.0,Low,0
Debit,52.0,56558581.0,1.0,Low,0
Debit,170.0,27181754.0,1.0,Low,0
Debit,161.0,27186088.0,1.0,Low,0
Debit,73.0,54400943.0,1.0,Low,0
Credit,40.000000000000014,29946266.0,1.0,Low,0
Debit,124.0,52500932.0,1.0,Low,0
Debit,38.0,45071571.0,1.0,Low,0
Debit,148.0,39277276.0,1.0,Low,0
Debit,17.0,50082924.0,1.0,Low,0
Debit,276.0,52406237.0,1.0,Low,0
Credit,127.0,46541164.0,1.0,Low,0
Debit,71.0,47489449.0,1.0,Low,0
Credit,290.0,28654339.0,1.0,Low,0
Debit,107.0,53101407.0,1.0,Low,0
Debit,142.0,44117903.0,2.0,Low,1
Debit,95.0,39273271.0,1.0,Low,0
Credit,69.0,26926676.0,1.0,Low,0
Debit,53.0,37465258.0,1.0,Low,0
Debit,277.0,36168606.0,1.0,Low,0
Debit,212.0,37465929.0,1.0,Low,0
Credit,238.0,33751269.0,1.0,Low,0
Debit,133.0,26582031.0,1.0,Low,0
Debit,14.0,37719837.0,1.0,Low,0
Debit,132.0,54139028.0,1.0,High,2
Debit,28.0,39015454.0,1.0,Low,0
Debit,58.0,53536766.0,1.0,High,2
Debit,33.0,28307519.0,1.0,Low,0
Credit,69.0,44381241.0,1.0,Low,0
Debit,137.0,51203445.0,1.0,Low,0
Debit,241.0,49565137.0,2.0,Low,1
Credit,150.0,51115550.0,1.0,Low,0
Debit,167.0,56215069.0,1.0,Low,0
Debit,25.0,41089357.0,1.0,Low,0
Debit,140.0,33232693.0,1.0,Low,0
Credit,108.0,41004037.0,1.0,Low,0
Credit,80.0,50770268.0,1.0,Low,0
Debit,145.0,30209262.0,1.0,Low,0
Debit,97.0,28395281.0,1.0,Low,0
Credit,135.0,57855990.0,1.0,Low,0
Debit,151.0,28823648.0,1.0,Low,0
Debit,234.0,29427184.0,1.0,Low,0
Debit,191.0,27790561.0,1.0,Low,0
Debit,117.0,49478467.0,1.0,Low,0
Debit,55.0,50428199.0,1.0,Low,0
Debit,138.0,32621376.0,1.0,Low,0
Debit,63.0,44638367.0,1.0,Low,0
Debit,60.0,35048296.0,1.0,Low,0
Debit,27.0,36086005.0,1.0,Low,0
Credit,56.0,54050971.0,1.0,Low,0
Debit,152.0,44111937.0,1.0,Low,0
Debit,26.0,49476552.0,1.0,Low,0
Debit,53.0,50166800.0,1.0,Low,0
Credit,157.0,56208795.0,1.0,Low,0
Debit,61.0,56822085.0,1.0,Low,0
Debit,58.0,48354134.0,1.0,Low,0
Credit,137.0,31328630.0,1.0,Low,0
Credit,87.0,35047860.0,1.0,Low,0
Credit,275.0,54403107.0,1.0,Low,0
Debit,139.0,33233891.0,2.0,Low,1
Debit,90.0,28994096.0,1.0,Low,0
Debit,26.0,56821916.0,1.0,Low,0
Debit,56.0,58027220.0,1.0,Low,0
Debit,105.0,33231284.0,1.0,Low,0
Debit,173.0,34963384.0,1.0,Low,0
Debit,141.0,35653868.0,2.0,Low,1
Debit,84.0,28395882.0,1.0,Low,0
Debit,31.0,53189072.0,1.0,Low,0
Debit,240.0,42818200.0,1.0,Low,0
Debit,284.0,34090779.0,2.0,Low,1
Debit,103.0,53018090.0,1.0,Low,0
Debit,43.0,27617229.0,1.0,Low,0
Debit,164.0,37464929.0,1.0,Low,0
Debit,78.0,40493388.0,1.0,Low,0
Debit,170.0,48266934.0,1.0,Low,0
Credit,93.0,30638741.0,1.0,Low,0
Debit,41.0,58030696.0,1.0,Low,0
Debit,37.0,29000822.0,1.0,Low,0
Credit,81.0,39020311.0,1.0,Low,0
Credit,109.0,44463830.0,1.0,Low,0
Debit,199.0,31410722.0,1.0,Low,0
Debit,52.0,53709644.0,1.0,Low,0
Credit,67.0,28051376.0,1.0,Low,0
Debit,23.0,35046774.0,1.0,Low,0
Debit,176.0,32628401.0,1.0,Low,0
Credit,118.0,53192646.0,1.0,Low,0
Debit,140.0,55005970.0,1.0,Low,0
Credit,30.0,53105537.0,1.0,Low,0
Debit,152.0,44553597.0,1.0,Low,0
Debit,142.0,38329738.0,1.0,Low,0
Credit,97.0,29517715.0,1.0,Low,0
Credit,78.0,29000427.0,1.0,Low,0
Debit,180.0,36080009.0,1.0,Low,0
Debit,97.0,44725430.0,2.0,Low,1
Debit,116.0,53193788.0,1.0,Low,0
Debit,116.0,57772044.0,1.0,Low,0
Debit,47.999999999999986,42300307.0,1.0,Low,0
Debit,115.0,27785628.0,1.0,Low,0
Debit,296.0,54394419.0,1.0,Low,0
Debit,276.0,33054766.0,1.0,Low,0
Credit,172.0,50601694.0,1.0,Low,0
Credit,115.0,46536669.0,1.0,Low,0
Debit,165.0,48353946.0,1.0,Low,0
Debit,231.0,32972531.0,1.0,Low,0
Debit,59.0,33232372.0,1.0,Low,0
Debit,98.0,36256628.0,1.0,Low,0
Debit,115.0,54659883.0,1.0,Low,0
Debit,114.0,27183552.0,1.0,Low,0
Credit,272.0,28222046.0,1.0,Low,0
Debit,24.0,49990542.0,1.0,Low,0
Debit,76.0,29598072.0,1.0,Low,0
Debit,34.0,43252772.0,1.0,Low,0
Debit,12.0,34434582.0,1.0,Low,0
Debit,285.0,50160421.0,1.0,Low,0
Credit,90.0,41701011.0,1.0,Low,0
Debit,167.0,44464302.0,1.0,Low,0
Debit,144.0,48785314.0,1.0,Low,0
Debit,112.0,37116897.0,1.0,Low,0
Debit,136.0,39536721.0,1.0,Low,0
Debit,81.0,35910219.0,1.0,Low,0
Credit,153.0,46799640.0,1.0,Low,0
Debit,104.0,53444465.0,1.0,Low,0
Debit,283.0,46535609.0,1.0,Low,0
Credit,67.0,32539268.0,1.0,Low,0
Debit,172.0,40315245.0,1.0,Low,0
Debit,61.0,55267463.0,1.0,Low,0
Debit,32.0,55003676.0,1.0,Low,0
Debit,11.0,52925711.0,2.0,High,2
Debit,88.0,42739531.0,1.0,Low,0
Debit,64.0,52322837.0,1.0,Low,0
Debit,108.0,35047932.0,1.0,Low,0
Debit,42.0,34789074.0,1.0,Low,0
Debit,118.0,48785266.0,1.0,Low,0
Credit,109.0,35044921.0,1.0,Low,0
Debit,18.0,34443249.0,1.0,Low,0
Debit,94.0,41702573.0,2.0,Low,1
Credit,33.0,29426669.0,2.0,Low,1
Debit,20.0,35308452.0,1.0,Low,0
Debit,11.0,52496448.0,1.0,Low,0
Debit,53.0,42906799.0,1.0,Low,0
Debit,114.0,45065106.0,1.0,Low,0
Debit,125.0,55861743.0,1.0,Low,0
Debit,198.0,45934081.0,1.0,Low,0
Debit,47.999999999999986,49562048.0,1.0,Low,0
Debit,63.0,49385716.0,1.0,Low,0
Debit,68.0,42040778.0,1.0,Low,0
Debit,213.0,32888539.0,1.0,Low,0
Debit,63.0,52587292.0,1.0,Low,0
Credit,141.0,35650508.0,1.0,Low,0
Debit,34.0,34875136.0,1.0,Low,0
Debit,162.0,55002578.0,1.0,Low,0
Credit,62.0,35392575.0,1.0,Low,0
Credit,14.0,38675746.0,1.0,Low,0
Debit,121.0,31152221.0,1.0,High,2
Debit,102.0,50169341.0,1.0,Low,0
Debit,200.0,38932992.0,1.0,Low,0
Debit,87.0,36681187.0,1.0,Low,0
Debit,39.0,36859717.0,1.0,Low,0
Debit,77.0,40749451.0,1.0,Low,0
Credit,205.0,30812929.0,1.0,Low,0
Debit,20.0,55610596.0,1.0,Low,0
Debit,23.0,48959953.0,1.0,Low,0
Debit,181.0,27010347.0,1.0,Low,0
Debit,159.0,51810834.0,1.0,Low,0
Debit,38.0,40920692.0,1.0,Low,0
Debit,163.0,42823572.0,1.0,Low,0
Debit,74.0,34780471.0,1.0,Low,0
Credit,164.0,48955103.0,1.0,Low,0
Debit,79.0,30209335.0,1.0,Low,0
Credit,71.0,51807591.0,1.0,Low,0
Debit,33.0,28992486.0,2.0,Low,1
Debit,203.0,31324905.0,1.0,Low,0
Debit,34.0,30552050.0,1.0,Low,0
Debit,134.0,57427298.0,1.0,Low,0
Debit,273.0,31939566.0,1.0,Low,0
Credit,94.0,51894143.0,1.0,High,2
Debit,81.0,32630793.0,1.0,Low,0
Debit,101.0,33749583.0,1.0,Low,0
Debit,59.0,37204669.0,1.0,Low,0
Debit,19.0,53625014.0,2.0,Low,1
Debit,77.0,26918134.0,1.0,Low,0
Debit,175.0,35566500.0,1.0,Low,0
Debit,110.0,46791039.0,1.0,Low,0
Debit,185.0,38673623.0,1.0,Low,0
Debit,258.0,56647290.0,1.0,Low,0
Credit,178.0,42302571.0,1.0,Low,0
Credit,220.0,32455327.0,1.0,Low,0
Debit,175.0,37460357.0,1.0,Low,0
Debit,109.0,49908342.0,1.0,Low,0
Credit,161.0,42733281.0,1.0,Low,0
Debit,86.0,58029814.0,1.0,Low,0
Credit,133.0,38418732.0,1.0,Low,0
Debit,173.0,28307627.0,1.0,Low,0
Debit,147.0,28306254.0,1.0,Low,0
Debit,70.0,54401097.0,1.0,Low,0
Debit,280.0,57254496.0,1.0,Low,0
Debit,266.0,38678962.0,1.0,Low,0
Debit,74.0,50168513.0,1.0,Low,0
Debit,166.0,56216178.0,1.0,Low,0
Debit,36.0,52583630.0,1.0,Low,0
Debit,73.0,27183270.0,1.0,Low,0
Credit,124.0,27097321.0,1.0,Low,0
Debit,42.0,43254231.0,1.0,Low,0
Debit,132.0,38677775.0,1.0,Low,0
Debit,96.0,37466811.0,1.0,Low,0
Debit,169.0,32620781.0,1.0,Low,0
Debit,156.0,45324784.0,2.0,Low,1
Debit,104.0,33230134.0,1.0,Low,0
Credit,26.0,52242069.0,1.0,Low,0
Debit,189.0,45763526.0,1.0,Low,0
Debit,69.0,57338942.0,1.0,Low,0
Credit,292.0,30205041.0,1.0,Low,0
Debit,76.0,37722102.0,1.0,Low,0
Debit,162.0,46193839.0,1.0,Low,0
Debit,165.0,33837815.0,1.0,Low,0
Debit,86.0,54660768.0,1.0,Low,0
Debit,22.0,54999082.0,1.0,Low,0
Debit,63.0,53534276.0,1.0,Low,0
Debit,72.0,33235160.0,1.0,Low,0
Debit,36.0,57339595.0,1.0,Low,0
Debit,142.0,31416640.0,1.0,Low,0
Debit,75.0,55603107.0,1.0,Low,0
Credit,71.0,52931360.0,1.0,Low,0
Debit,31.0,26840251.0,1.0,Low,0
Credit,138.0,58028946.0,1.0,Low,0
Debit,106.0,39623930.0,1.0,Low,0
Debit,29.0,46969618.0,1.0,Low,0
Credit,67.0,52584264.0,1.0,Low,0
Debit,30.0,49561607.0,1.0,Low,0
Credit,168.0,28653555.0,1.0,Low,0
Debit,141.0,35652365.0,1.0,Low,0
Debit,269.0,57164241.0,1.0,Low,0
Debit,50.0,55957799.0,1.0,Low,0
Debit,16.0,35303346.0,1.0,Low,0
Credit,109.0,55951448.0,1.0,Low,0
Debit,65.0,27441451.0,1.0,Low,0
Debit,103.0,36257684.0,1.0,High,2
Debit,60.0,33225861.0,1.0,Low,0
Debit,25.0,37462309.0,1.0,Low,0
Credit,124.0,42045591.0,1.0,Low,0
Debit,220.0,40489262.0,1.0,Low,0
Credit,227.0,30815588.0,1.0,Low,0
Debit,42.0,43948055.0,1.0,Low,0
Debit,185.0,55607488.0,1.0,Low,0
Debit,76.0,39878280.0,1.0,Low,0
Credit,61.0,35047359.0,1.0,Low,0
Debit,23.0,43512057.0,1.0,Low,0
Debit,27.0,36255259.0,1.0,Low,0
Debit,122.0,45240900.0,1.0,Low,0
Debit,173.0,51374742.0,1.0,Low,0
Credit,222.0,39020204.0,1.0,Low,0
Debit,86.0,54394857.0,1.0,Low,0
Credit,144.0,46532275.0,1.0,Low,0
Credit,64.0,48355193.0,1.0,Low,0
Credit,104.0,42219970.0,1.0,Low,0
Debit,65.0,32023827.0,1.0,Low,0
Debit,63.0,44122086.0,1.0,Low,0
Debit,107.0,44120520.0,1.0,Low,0
Credit,93.0,57939148.0,1.0,Low,0
Debit,28.0,39021107.0,2.0,Low,1
Debit,80.0,53192556.0,1.0,Low,0
Debit,25.0,52496416.0,1.0,Low,0
Debit,28.0,52584350.0,1.0,Low,0
Debit,16.0,31241626.0,1.0,Low,0
Debit,120.0,53102223.0,1.0,Low,0
Credit,59.0,33234271.0,1.0,Low,0
Debit,84.0,33575380.0,1.0,Low,0
Debit,49.0,32452401.0,1.0,Low,0
Debit,151.0,44550086.0,1.0,Low,0
Debit,127.0,53187239.0,2.0,Low,1
Debit,269.0,34354643.0,1.0,Low,0
Debit,132.0,40396320.0,1.0,Low,0
Credit,219.0,44464914.0,1.0,Low,0
Debit,112.0,37460350.0,1.0,Low,0
Credit,56.0,29859430.0,1.0,Low,0
Debit,56.0,34357510.0,1.0,Low,0
Debit,212.0,56819516.0,1.0,Low,0
Debit,77.0,50773274.0,1.0,Low,0
Debit,36.0,50168292.0,1.0,Low,0
Debit,65.0,35045748.0,1.0,Low,0
Credit,108.0,54403535.0,2.0,Low,1
Debit,143.0,28915367.0,1.0,Low,0
Debit,260.0,34356634.0,1.0,Low,0
Debit,20.0,51635254.0,1.0,Low,0
Debit,41.0,38415422.0,1.0,Low,0
Debit,124.0,47143393.0,1.0,Low,0
Credit,63.0,26581502.0,1.0,Low,0
Debit,143.0,55264154.0,1.0,Low,0
Debit,221.0,43342049.0,1.0,High,2
Credit,24.0,33142547.0,1.0,Low,0
Debit,152.0,44466378.0,1.0,Low,0
Debit,135.0,28742718.0,1.0,Low,0
Debit,127.0,28047992.0,1.0,Low,0
Credit,112.0,29519347.0,1.0,Low,0
Debit,192.0,26833196.0,1.0,Low,0
Credit,161.0,45675904.0,1.0,Low,0
Credit,177.0,30549719.0,1.0,Low,0
Debit,60.0,29947790.0,1.0,Low,0
Debit,159.0,49474858.0,1.0,Low,0
Debit,24.0,53449857.0,1.0,Low,0
Debit,88.0,28826770.0,1.0,Low,0
Debit,29.0,31419985.0,1.0,Low,0
Debit,144.0,54055896.0,1.0,Low,0
Credit,175.0,50083218.0,1.0,Low,0
Credit,252.0,34958588.0,1.0,Low,0
Debit,23.0,40830991.0,1.0,Low,0
Debit,19.0,33840637.0,1.0,Low,0
Debit,191.0,41441462.0,1.0,Low,0
Debit,165.0,36599267.0,1.0,Low,0
Debit,235.0,37381455.0,1.0,Low,0
Debit,286.0,36859017.0,1.0,Low,0
Debit,190.0,50509262.0,1.0,Low,0
Debit,217.0,49903304.0,1.0,Low,0
Debit,93.0,32629843.0,1.0,Low,0
Credit,100.0,31677851.0,1.0,Low,0
Debit,152.0,29001591.0,1.0,Low,0
Debit,186.0,53101751.0,1.0,Low,0
Credit,44.0,48346892.0,1.0,Low,0
Debit,40.000000000000014,33839600.0,1.0,Low,0
Debit,152.0,29862616.0,1.0,Low,0
Debit,164.0,47402364.0,1.0,Low,0
Credit,175.0,43774220.0,1.0,Low,0
Debit,274.0,55003023.0,1.0,Low,0
Debit,292.0,38678308.0,1.0,Low,0
Debit,68.0,33235084.0,1.0,Low,0
Credit,24.0,36859950.0,1.0,Low,0
Debit,115.0,52932279.0,1.0,Low,0
Credit,66.0,34874321.0,1.0,Low,0
Debit,161.0,37467018.0,1.0,Low,0
Debit,164.0,52929407.0,2.0,Low,1
Debit,168.0,28395016.0,1.0,Low,0
Credit,129.0,31680188.0,1.0,Low,0
Credit,138.0,47664477.0,1.0,Low,0
Debit,53.0,33661881.0,1.0,Low,0
Debit,119.0,30643864.0,1.0,Low,0
Debit,47.0,51031967.0,1.0,Low,0
Debit,55.0,52410455.0,1.0,Low,0
Credit,12.0,51804939.0,1.0,Low,0
Debit,42.0,39881879.0,1.0,Low,0
Debit,161.0,28738617.0,1.0,Low,0
Debit,63.0,27784561.0,1.0,Low,0
Debit,104.0,44116606.0,1.0,Low,0
Debit,23.0,45586892.0,1.0,Low,0
Debit,100.0,52497913.0,1.0,Low,0
Credit,96.0,32281625.0,2.0,Low,1
Credit,152.0,50512554.0,1.0,Low,0
Debit,26.0,50168878.0,1.0,Low,0
Debit,120.0,27186329.0,1.0,Low,0
Debit,92.0,43338098.0,2.0,Low,1
Debit,144.0,41004843.0,1.0,Low,0
Debit,285.0,40838745.0,1.0,Low,0
Debit,64.0,51722270.0,1.0,Low,0
Credit,17.0,46189158.0,1.0,Low,0
Debit,66.0,49217608.0,1.0,Low,0
Credit,159.0,45930320.0,1.0,Low,0
Debit,221.0,29001448.0,1.0,Low,0
Debit,28.0,50169882.0,1.0,Low,0
Debit,159.0,55609426.0,1.0,Low,0
Debit,150.0,51638357.0,1.0,Low,0
Debit,37.0,52237726.0,1.0,Low,0
Credit,87.0,50169539.0,1.0,Low,0
Credit,162.0,56645436.0,1.0,Low,0
Debit,181.0,46966475.0,2.0,Low,1
Debit,102.0,34263700.0,1.0,Low,0
Credit,102.0,45242169.0,1.0,Low,0
Debit,88.0,34962913.0,1.0,Low,0
Credit,169.0,37122123.0,1.0,Low,0
Debit,26.0,48613530.0,1.0,Low,0
Debit,42.0,31418047.0,1.0,Low,0
Debit,40.000000000000014,26578137.0,1.0,Low,0
Debit,69.0,55866763.0,1.0,Low,0
Debit,93.0,49299813.0,1.0,Low,0
Credit,109.0,48178913.0,1.0,Low,0
Debit,177.0,51201294.0,1.0,Low,0
Debit,146.0,38069989.0,1.0,Low,0
Debit,19.0,53452056.0,1.0,Low,0
Credit,93.0,54315986.0,1.0,Low,0
